# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 25876153241610
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022253
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d4e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dc8
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138f0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f781
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] try_charge_memcg
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_charge
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d590
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_zspage
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] watchdog_timer_fn
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba7f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008700
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009854
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001590a
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] strscpy
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b94c
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_down_read_slowpath
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000007fa
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] shrink_active_list
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024aec
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001baff
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] vmpressure_work_fn
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f778
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098a8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] read_hpet.part.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] clocksource_watchdog
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cs_watchdog_read
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fbc5
     0.00%     0.00%  top              [kernel.kallsyms]      [k] syscall_return_via_sysret
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001376c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222b3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b819
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] detach_entity_cfs_rq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_write_timer_handler
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_write_timer
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb02
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001936d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132a7
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222d7
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dd8
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_fast_timekeeper
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_update_itr
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa4f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef85
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249f2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1c0
     0.00%     0.00%  python3          libpython3.6m.so.1.0   [.] 0x000000000019c55a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] memcg_to_vmpressure
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] xas_clear_mark
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __xa_clear_mark
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e164
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009863
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f780
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __collapse_huge_page_isolate
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] isolate_lru_page
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d540
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] first_online_pgdat
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009df9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce79
     0.00%     0.00%  top              [kernel.kallsyms]      [k] strnlen
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_task_name
     0.00%     0.00%  top              [kernel.kallsyms]      [k] wq_worker_comm
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c35
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192d8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009883
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f21
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249d8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f843
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132b6
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fc9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000863e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a64
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204c9
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008634
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9bc
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000230e3
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] poll_freewait
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] remove_wait_queue
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] swap_range_free
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __swap_entry_free
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] free_swap_slot
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] swapcache_free_entries
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]      [k] complete
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022355
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea47
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] exit_to_user_mode_loop
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] syscall_exit_to_user_mode
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d579
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] strscpy
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000206a4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ceb5
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d9c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed6e
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] shrink_huge_zero_page_count
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ae8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015964
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] finish_swait
     0.00%     0.00%  kworker/24:1-ev  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] __zram_bvec_read.constprop.0
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  sssd_be          [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea7a
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b845
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002064f
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] queued_read_lock_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094e7
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8c6
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] node_page_state
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] migrate_task_rq_fair
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] detach_one_task
     0.00%     0.00%  migration/2      [kernel.kallsyms]      [k] set_task_cpu
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019772
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] _find_next_bit
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] next_zone
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c7d
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_get_group_desc
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d97
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000163ee
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aef7
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] sk_stream_alloc_skb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004614
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f86e
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] pwq_dec_nr_in_flight
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __x64_sys_epoll_wait
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_epoll_wait
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] ep_poll
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f398
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea70
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000869d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cea7
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] dec_zone_page_state
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f90a
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bc0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce61
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] delayed_work_timer_fn
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e0b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b82b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c59
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] update_rq_clock_task
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] strnlen
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093e6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b07d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f89f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f20a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015966
