# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 649K of event 'cycles'
# Event count (approx.): 23925621748801
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b390
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec2
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098dd
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f90e
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192d5
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c686
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] kick_ilb
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011355
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f30f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a0f
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_list
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_list_core
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] netif_receive_skb_list_internal
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] detach_entity_cfs_rq
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] truncate_inode_pages_range
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] __dentry_kill
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] __fput
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] dentry_kill
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] dput
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] evict
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exit_to_user_mode_loop
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] syscall_exit_to_user_mode
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] task_work_run
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e13c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fae0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015973
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] jbd2_journal_dirty_metadata
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_handle_dirty_metadata
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fbce
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] khugepaged_enter_vma_merge
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vma_merge
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9ac
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e9fb
     0.00%     0.00%  top              [kernel.kallsyms]      [k] copy_user_generic_string
     0.00%     0.00%  top              [kernel.kallsyms]      [k] _copy_to_iter
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d060
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] calc_wheel_index
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] add_timer_on
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] queue_delayed_work_on
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c49
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed67
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_cblist_dequeue
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bd7c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dac
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019662
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002228c
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_nonda_switch
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/24:0-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f132
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019331
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc8
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000133fa
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] alloc_pages
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] core_kernel_data
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008f0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d64
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009872
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001342a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b361
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c6d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019348
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] watchdog_timer_fn
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] can_migrate_task
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] detach_tasks
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  kworker/9:2-mm_  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b7b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fcd0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f92d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000197af
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222be
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132b6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b911
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008727
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de7
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x86_indirect_thunk_rcx
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] plist_add
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce69
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba87
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b092
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __build_skb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] build_skb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_build_skb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_clean_rx_irq
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024aec
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] packet_rcv
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea76
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011312
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204fb
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d05c
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] detach_one_task
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cefb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __unqueue_futex
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_spin_rq_lock_nested
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __mod_timer
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ixgbe_clean_tx_irq
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015964
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7b
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8b7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001328c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fec4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e184
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b39d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_segcblist_accelerate
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f30b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d548
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000106b0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bbe
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb02
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f372
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020498
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bb2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001585e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016411
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193d7
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008ae
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a4b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f192
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094fb
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008ae
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b998
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001596e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f848
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_gen_eviction
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __remove_mapping
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015b98
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222a4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193a1
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132d2
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] number
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_printf
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vsnprintf
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011363
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __fib_validate_source
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __netif_receive_skb_core
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __netif_receive_skb_list
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __netif_receive_skb_list_core
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] fib_validate_source
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_rcv
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_rcv_finish_core.constprop.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_route_input_noref
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_route_input_slow
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] napi_complete_done
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] netif_receive_skb_list_internal
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef99
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098a8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] lock_timer_base
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d9a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011359
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8e2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c35
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a21
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bd0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d540
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c8a
