# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 166341918442
#
# Children      Self  Command          Shared Object      Symbol                                          
# ........  ........  ...............  .................  ................................................
#
     0.00%     0.00%  kworker/2:1-mm_  [kernel.kallsyms]  [k] newidle_balance
     0.00%     0.00%  kworker/2:1-mm_  [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%     0.00%  kworker/2:1-mm_  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/2:1-mm_  [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  kworker/2:1-mm_  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  java             [kernel.kallsyms]  [k] update_cfs_group
     0.00%     0.00%  java             [kernel.kallsyms]  [k] dequeue_entity
     0.00%     0.00%  java             [kernel.kallsyms]  [k] dequeue_task_fair
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __mod_lruvec_state
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] account_kernel_stack.isra.0
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] put_task_stack
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] vm_normal_page
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] read_pages
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] newidle_balance
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] __x64_sys_futex
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] do_futex
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] futex_wait
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  communication t  [kernel.kallsyms]  [k] sync_regs
     0.00%     0.00%  communication t  [unknown]          [.] 0x00007ff2cd9914db
     0.00%     0.00%  java             [kernel.kallsyms]  [k] cpumask_next
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] set_root
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] nd_jump_root
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] path_init
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]  [k] rcu_gp_init
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]  [k] __switch_to
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]  [k] put_prev_task_fair
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] select_task_rq_fair
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] timekeeping_max_deferment
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] __x64_sys_futex
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] do_futex
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] do_syscall_64
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] enqueue_task
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] futex_wake
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] try_to_wake_up
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] ttwu_do_activate
     0.00%     0.00%  multipathd       [kernel.kallsyms]  [k] wake_up_q
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __fget_light
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] nmi_cpu_backtrace_handler
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]  [k] prepare_to_swait_event
     0.00%     0.00%  C1 CompilerThre  libjvm.so          [.] 0x0000000000a974fa
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rb_insert_color
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] _raw_write_lock_irq
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] do_exit
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] do_group_exit
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] queued_write_lock_slowpath
     0.00%     0.00%  Signal Dispatch  [kernel.kallsyms]  [k] release_task
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] hrtimer_start_range_ns
     0.00%     0.00%  kworker/43:1-ev  [unknown]          [.] 0000000000000000
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] process_one_work
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] vmstat_update
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] mark_wake_futex
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_segcblist_add_len
     0.00%     0.00%  migration/39     [kernel.kallsyms]  [k] kthread_should_stop
     0.00%     0.00%  migration/39     [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  migration/39     [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  migration/39     [kernel.kallsyms]  [k] smpboot_thread_fn
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] raw_spin_rq_lock_nested
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] fold_diff
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] psi_group_change
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] psi_task_switch
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] _raw_spin_trylock
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] fput
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] d_invalidate
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] shrink_dcache_parent
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] shrink_dentry_list
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] shrink_lock_dentry.part.0
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] calc_global_load_tick
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] __update_idle_core
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] strnlen
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  kworker/1:3-mm_  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] _find_first_bit
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_run_queues
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] perf_sample_event_took
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] kfree
     0.00%     0.00%  time             [kernel.kallsyms]  [k] try_charge_memcg
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] __vunmap
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] free_work
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] kvfree
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] process_one_work
     0.00%     0.00%  time             [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.00%     0.00%  time             [kernel.kallsyms]  [k] charge_memcg
     0.00%     0.00%  java             [kernel.kallsyms]  [k] __lock_text_start
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] _find_next_bit
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_get_cpu_driver
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] find_busiest_group
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] load_balance
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] newidle_balance
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] tick_check_oneshot_broadcast_this_cpu
     0.00%     0.00%  java             [kernel.kallsyms]  [k] __put_user_nocheck_4
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] cgroup_free
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] __wrgsbase_inactive
     0.00%     0.00%  Thread-5         [JIT] tid 1985     [.] 0x00007f4bfdb9cbd9
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] delayed_put_pid
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] put_pid.part.0
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] task_numa_free
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_hw_low_set_gpe
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_ev_gpe_dispatch
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] nmi_handle
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] prepend_path
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] vma_interval_tree_remove
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] aa_path_name
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] apparmor_bprm_creds_for_exec
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] begin_new_exec
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] d_absolute_path
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] free_pgtables
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] load_elf_binary
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] profile_transition
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] security_bprm_creds_for_exec
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] unlink_file_vma
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] pvclock_gtod_notify
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] eth_type_trans
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] i40e_napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] i40e_process_skb_fields
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __lock_text_start
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_qs
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] perf_swevent_start
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_segcblist_accelerate
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __note_gp_changes
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_accelerate_cbs
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] _raw_spin_lock
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] put_prev_entity
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] save_fpregs_to_fpstate
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] first_online_pgdat
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] put_prev_task_fair
     0.00%     0.00%  C2 CompilerThre  libjvm.so          [.] 0x0000000000640863
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] __d_lookup_rcu
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] ____sys_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] ___sys_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] __sys_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] __x64_sys_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] do_syscall_64
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] filename_lookup
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] kern_path
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] link_path_walk.part.0
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] lookup_fast
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] path_lookupat
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] sock_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] unix_dgram_sendmsg
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] unix_find_other
     0.00%     0.00%  systemd-resolve  [kernel.kallsyms]  [k] walk_component
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] tick_check_broadcast_expired
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_page_add_anon_rmap
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] page_add_anon_rmap
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] remove_migration_pte
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] raw_spin_rq_unlock
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] calc_load_nohz_start
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] switch_fpu_return
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] scsi_complete
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] blk_complete_reqs
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] blk_done_softirq
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]  [k] smpboot_thread_fn
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] __pollwait
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] security_socket_sendmsg
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] __x64_sys_pselect6
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] __x64_sys_write
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] core_sys_select
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] do_pselect.constprop.0
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] do_select
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] ksys_write
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] new_sync_write
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] pipe_poll
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] sock_sendmsg
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] sock_write_iter
     0.00%     0.00%  sshd             [kernel.kallsyms]  [k] vfs_write
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] update_rq_clock
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] update_rq_clock
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] dequeue_entity
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] dequeue_task
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] update_load_avg
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] get_page_from_freelist
     0.00%     0.00%  bash             bash               [.] 0x000000000005f720
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] __alloc_pages
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] __handle_mm_fault
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] alloc_pages_vma
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] exc_page_fault
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] handle_mm_fault
     0.00%     0.00%  kworker/39:1-mm  [kernel.kallsyms]  [k] __switch_to_asm
     0.00%     0.00%  time             [kernel.kallsyms]  [k] clear_page_erms
     0.00%     0.00%  time             [kernel.kallsyms]  [k] __alloc_pages
     0.00%     0.00%  time             [kernel.kallsyms]  [k] alloc_pages_vma
     0.00%     0.00%  time             [kernel.kallsyms]  [k] get_page_from_freelist
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] vm_normal_page
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] unmap_page_range
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] unmap_single_vma
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] unmap_vmas
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] futex_wait_setup
     0.00%     0.00%  java             [kernel.kallsyms]  [k] attach_entity_cfs_rq
     0.00%     0.00%  java             [kernel.kallsyms]  [k] sched_change_group
     0.00%     0.00%  java             [kernel.kallsyms]  [k] task_change_group_fair
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] update_rq_clock
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] update_load_avg
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] sched_clock
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] drain_zone_pages
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] process_one_work
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] vmstat_update
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] sync_regs
     0.00%     0.00%  migration/5      [kernel.kallsyms]  [k] psi_group_change
