# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 692K of event 'cycles'
# Event count (approx.): 25203436475488
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bb6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eeb2
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000090e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019304
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] number
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d97
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f44
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f91f
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] default_send_IPI_mask_sequence_phys
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f819
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015934
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] obj_malloc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __swap_writepage
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __zram_bvec_write.constprop.0.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] bdev_write_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pageout
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] zs_malloc
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_notifier_call_chain
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001640c
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __d_lookup_rcu
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __do_sys_statfs
     0.00%     0.00%  top              [kernel.kallsyms]      [k] filename_lookup
     0.00%     0.00%  top              [kernel.kallsyms]      [k] link_path_walk.part.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] lookup_fast
     0.00%     0.00%  top              [kernel.kallsyms]      [k] path_lookupat
     0.00%     0.00%  top              [kernel.kallsyms]      [k] user_statfs
     0.00%     0.00%  top              [kernel.kallsyms]      [k] walk_component
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a2f
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ksys_write
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] new_sync_write
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pipe_write
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vfs_write
     0.00%     0.00%  systemd          libc-2.28.so           [.] _int_malloc
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] free_pcp_prepare
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] __mmdrop
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] __x64_sys_execve
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] begin_new_exec
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] bprm_execve.part.0
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] do_execveat_common
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] exec_binprm
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] exec_mmap
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] free_unref_page
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] load_elf_binary
     0.00%     0.00%  sa1              [kernel.kallsyms]      [k] search_binary_handler
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8f9
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016404
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fbc
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000018e8b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f3a0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_gen_add_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __pagevec_lru_add_fn
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nft_do_chain
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __netif_receive_skb_core
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __netif_receive_skb_list
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __netif_receive_skb_list_core
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ip_rcv
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] napi_complete_done
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] netif_receive_skb_list_internal
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nf_hook_slow
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nft_do_chain_inet
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c39
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d8c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c43
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] file_free_rcu
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __get_xps_queue_idx
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] netdev_core_pick_tx
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] netdev_pick_tx
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __cond_resched
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_dentry_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] seq_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] single_open
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef99
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c90
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rb_insert_color
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbeb
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010560
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e140
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192b3
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_accelerate_cbs
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e12c
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nohz_balance_exit_idle
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nohz_balancer_kick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fee
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sched_clock_tick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001930b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c1b
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] bio_to_wbt_flags
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __rq_qos_track
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __submit_bio_noacct_mq
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __writeback_inodes_wb
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __writeback_single_inode
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] blk_mq_submit_bio
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] do_writepages
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] ext4_bio_write_page
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] ext4_writepages
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] mpage_map_and_submit_buffers
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] mpage_map_and_submit_extent
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] mpage_submit_page
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_check_start_all
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_writeback
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wbt_track
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] writeback_sb_inodes
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158ca
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] kmem_cache_free
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] __x64_sys_openat
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_sys_openat2
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000018e9b
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sched_ttwu_pending
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] touch_softlockup_watchdog_sched
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010090
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7d
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] deactivate_task
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] __fdget_raw
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] __do_sys_newfstat
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] vfs_fstat
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] bufferevent_add_event_
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008640
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c68a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000018e88
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] filemap_get_pages
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] filemap_read
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] new_sync_read
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] __rdgsbase_inactive
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019273
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbbf
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] __anon_vma_interval_tree_remove
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] unlink_anon_vmas
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] next_zone
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vm_stat_account
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_down_read_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb54
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] rebalance_domains
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba22
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4be
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages_ratelimited
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] get_nohz_timer_target
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4ff
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_reprogram
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019367
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb74
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] read_tsc
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] get_cpu_iowait_time_us
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] get_iowait_time
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] ktime_get
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] show_stat
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] sort_page
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] reweight_entity
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  migration/9      [kernel.kallsyms]      [k] detach_one_task
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __delete_from_swap_cache
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __remove_mapping
