# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 95K of event 'cycles'
# Event count (approx.): 21271870935809
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] sysvec_reschedule_ipi
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_add_timer
     0.00%     0.00%  Thread-24        [unknown]                           [.] 0000000000000000
     0.00%     0.00%  Thread-24        [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] account_user_time
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] account_process_tick
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_journal_check_start
     0.00%     0.00%  ReadStage-158    [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] llist_add_batch
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] read_tsc
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] should_failslab
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] dma_unmap_sg_attrs
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] ttwu_queue_wakelist
     0.00%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] set_next_buddy
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] mempool_kmalloc
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_get_reserved_space
     0.00%     0.00%  Thread-49        [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-89     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-89     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  CompactionExecu  [JIT] tid 2166                      [.] 0x00007f453d4bcbab
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] put_prev_entity
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] blk_mq_rq_ctx_init
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] mem_cgroup_from_id
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] rcu_note_context_switch
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] policy_nodemask
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] check_preempt_wakeup
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] update_min_vruntime
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] task_tick_fair
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] __irqentry_text_end
     0.00%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] add_interrupt_randomness
     0.00%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] page_cache_next_miss
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] __bio_add_page
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-65     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  CompactionExecu  [JIT] tid 2166                      [.] 0x00007f453ef1f790
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] mempool_free
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __bio_add_page
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] generic_write_check_limits
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] kernel_init_free_pages.part.0
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] from_kuid
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] irq_work_tick
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] page_mapping
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] remove_entity_load_avg
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-173    [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  Thread-7         [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-7         [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_zone_page_state
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __mnt_drop_write_file
     0.00%     0.00%  MutationStage-6  [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __update_load_avg_cfs_rq
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __lock_text_start
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] cpuacct_charge
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] mempool_kmalloc
     0.00%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] __radix_tree_lookup
     0.00%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] idr_find
     0.00%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] mem_cgroup_from_id
     0.00%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] radix_tree_lookup
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  ReadStage-21     [JIT] tid 2166                      [.] 0x00007f453d000740
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] pipe_poll
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] aa_file_perm
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  Thread-125       [kernel.kallsyms]                   [k] __cgroup_account_cputime
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] hrtimer_update_next_event
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                   [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Thread-94        [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] bio_advance
     0.00%     0.00%  MutationStage-2  [kernel.kallsyms]                   [k] __switch_to
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  Thread-69        [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __x2apic_send_IPI_dest
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] native_smp_send_reschedule
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]                   [k] acpi_ut_trace_ptr
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]                   [k] acpi_ds_evaluate_name_path
     0.00%     0.00%  ReadStage-132    [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] update_rq_clock
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] timerqueue_del
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] rcu_core
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] rcu_core_si
     0.00%     0.00%  ReadStage-129    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] _raw_write_lock
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  java             libjvm.so                           [.] 0x0000000000a50c12
