# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 383K of event 'cycles'
# Event count (approx.): 14121811632793
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196eb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022355
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f132
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195d2
     0.00%     0.00%  top              [kernel.kallsyms]      [k] kthread_data
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_task_stat
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_task_name
     0.00%     0.00%  top              [kernel.kallsyms]      [k] wq_worker_comm
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c3f
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec50
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001eca4
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c43
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mem_cgroup_charge
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf56
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] strlen
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_event_mmap
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_event_mmap_event
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a0c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] queued_write_lock_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c0e
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed8f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a1b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c401
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f7a3
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_call_function_single
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_call_function_single
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_call_function_single
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa67
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2c0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c84
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132b6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ed6
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] select_idle_sibling
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] select_task_rq_fair
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9e4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013431
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __pagevec_lru_add
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af39
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015895
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cec6
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __radix_tree_lookup
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc5
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f2b
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_swevent_start
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d060
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf60
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a2f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001339a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b65d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000163fb
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ad7
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] invalidate_bh_lrus_cpu
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed6e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b06c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4e4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecbf
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_implicit_dynticks_qs
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae91
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] lru_gen_eviction
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __getblk_slow
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __remove_mapping
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] evict_pages
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] grow_dev_page
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] jbd2_journal_commit_transaction
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] jbd2_journal_get_descriptor_buffer
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] journal_submit_commit_record.part.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] kjournald2
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] lru_gen_shrink_lruvec
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] pagecache_get_page
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001347a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa71
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sched_clock_tick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9a2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024abd
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d960
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094e0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec94
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edf6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc8
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] delay_halt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f302
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b79
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d585
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] blk_mq_queue_tag_busy_iter
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] blk_mq_in_flight
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] diskstats_show
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] new_sync_read
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] proc_reg_read_iter
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] seq_read_iter
     0.00%     0.00%  sadc             [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_vsyscall
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d73
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f340
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb30
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f118
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b84a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed67
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] try_to_inc_min_seq
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lookup_bh_lru
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_get_inode_loc
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_mark_inode_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __find_get_block
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __getblk_gfp
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mark_inode_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_da_write_end
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_dirty_inode
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_get_inode_loc
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_reserve_inode_write
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] generic_write_end
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ae1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a4
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] finish_task_switch.isra.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c39
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa40
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0e4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __swap_writepage
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __zram_bvec_write.constprop.0.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] bdev_write_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lzogeneric1x_1_compress
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lzorle_compress
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pageout
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f126
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_irq_return_iret
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] copy_user_generic_string
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] copy_page_from_iter_atomic
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a21
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpuidle_poll_time
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204f5
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d89
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8e2
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa48
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] hrtimer_wakeup
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_type_to_scan.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lru_gen_scan_around
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b82b
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000824
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fbc5
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] wq_worker_sleeping
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] find_busiest_queue
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f970
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001934e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3d
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000102f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002054b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b8f
     0.00%     0.00%  memcached        [vdso]                 [.] 0x000000000000091a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb6b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ecc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf90
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] rmqueue
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] rmqueue_bulk
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] mem_cgroup_swapin_charge_page
